name,rating,price,distance,latitude,longitude,ll,poi_cat
Brewer Coffee and Custard,100.0,1,1027.17208129615,41.745827,-87.659849,41.745827%2C-87.659849,restaurant
Pepe's Mexican Restaurant,50.0,1,1039.3718912575569,41.745827,-87.659849,41.745827%2C-87.659849,restaurant
Manzo's Burger,90.0,1,65.70458156747759,41.691211034981045,-87.68129736185074,41.691211034981045%2C-87.68129736185074,restaurant
Waldo Cooney's Pizza,50.0,1,93.5100148542854,41.691211034981045,-87.68129736185074,41.691211034981045%2C-87.68129736185074,restaurant
Americanos,70.0,2,110.7407344832275,41.691211034981045,-87.68129736185074,41.691211034981045%2C-87.68129736185074,restaurant
Milano's Pizza & Specialties,90.0,2,327.5486116056469,41.691211034981045,-87.68129736185074,41.691211034981045%2C-87.68129736185074,restaurant
J & J Fish,70.0,1,332.7899444473773,41.691211034981045,-87.68129736185074,41.691211034981045%2C-87.68129736185074,restaurant
See Thru Chinese Kitchen,50.0,1,347.8595995869672,41.691211034981045,-87.68129736185074,41.691211034981045%2C-87.68129736185074,restaurant
El Gallo,70.0,1,356.6768016145755,41.691211034981045,-87.68129736185074,41.691211034981045%2C-87.68129736185074,restaurant
Open Outcry Brewing Company,80.0,2,357.7012520716821,41.691211034981045,-87.68129736185074,41.691211034981045%2C-87.68129736185074,restaurant
Home Run Inn Pizza - Beverly,60.0,2,455.6780778009413,41.691211034981045,-87.68129736185074,41.691211034981045%2C-87.68129736185074,restaurant
DiCola's Seafood,70.0,2,696.8031069990049,41.691211034981045,-87.68129736185074,41.691211034981045%2C-87.68129736185074,restaurant
McDonald's,40.0,1,31.34727257224752,41.969659,-87.68955,41.969659%2C-87.68955,restaurant
Elizabeth Restaurant,80.0,4,80.8681364699274,41.969659,-87.68955,41.969659%2C-87.68955,restaurant
Rainbow Cuisine,80.0,1,89.67558498401723,41.969659,-87.68955,41.969659%2C-87.68955,restaurant
Sushi Tokoro,80.0,2,155.79781014524534,41.969659,-87.68955,41.969659%2C-87.68955,restaurant
Jimmy John's,60.0,1,159.66986391840905,41.969659,-87.68955,41.969659%2C-87.68955,restaurant
Burger King,30.0,1,167.21762447037295,41.969659,-87.68955,41.969659%2C-87.68955,restaurant
Artango Bar & Steakhouse,70.0,2,170.5506759600131,41.969659,-87.68955,41.969659%2C-87.68955,restaurant
Barba Yianni Grecian Taverna,70.0,2,197.9622985289863,41.969659,-87.68955,41.969659%2C-87.68955,restaurant
Garcia's Restaurant,70.0,2,203.68579821787935,41.969659,-87.68955,41.969659%2C-87.68955,restaurant
Coffee Slasticarna Drina,100.0,1,241.21346136984155,41.969659,-87.68955,41.969659%2C-87.68955,restaurant
Gaijin,90.0,2,65.31276975072959,41.88577925240433,-87.65102460980414,41.88577925240433%2C-87.65102460980414,restaurant
Bar Takito,80.0,2,80.3749405468646,41.88577925240433,-87.65102460980414,41.88577925240433%2C-87.65102460980414,restaurant
Shake Shack West Loop,70.0,2,80.64877454795501,41.88577925240433,-87.65102460980414,41.88577925240433%2C-87.65102460980414,restaurant
Do-Rite Donuts & Chicken,90.0,1,85.96466431140965,41.88577925240433,-87.65102460980414,41.88577925240433%2C-87.65102460980414,restaurant
KINTON RAMEN,80.0,2,94.65743341728948,41.88577925240433,-87.65102460980414,41.88577925240433%2C-87.65102460980414,restaurant
The Office,90.0,4,106.1662647513442,41.88577925240433,-87.65102460980414,41.88577925240433%2C-87.65102460980414,restaurant
Bonci,90.0,2,106.42739249800157,41.88577925240433,-87.65102460980414,41.88577925240433%2C-87.65102460980414,restaurant
Roister,80.0,4,108.21428225087033,41.88577925240433,-87.65102460980414,41.88577925240433%2C-87.65102460980414,restaurant
Pizza Beer & Jukebox,80.0,2,118.04849866371045,41.88577925240433,-87.65102460980414,41.88577925240433%2C-87.65102460980414,restaurant
Next,80.0,4,120.30750999847632,41.88577925240433,-87.65102460980414,41.88577925240433%2C-87.65102460980414,restaurant
Cholie's Pizza,50.0,1,194.7624679853733,41.777732,-87.713878,41.777732%2C-87.713878,restaurant
El Pollo Real #2,80.0,1,213.8269537005877,41.777732,-87.713878,41.777732%2C-87.713878,restaurant
Palermo's Italian Restaurant,80.0,2,314.82661664763685,41.777732,-87.713878,41.777732%2C-87.713878,restaurant
Rosas Tamales,40.0,1,388.8376015414125,41.777732,-87.713878,41.777732%2C-87.713878,restaurant
Giornos Pizza,60.0,2,418.59396704585134,41.777732,-87.713878,41.777732%2C-87.713878,restaurant
La Quebrada De La 63,70.0,2,419.214743834196,41.777732,-87.713878,41.777732%2C-87.713878,restaurant
El Indio Cocina Mexicana,80.0,1,652.05156985599,41.777732,-87.713878,41.777732%2C-87.713878,restaurant
La Jaiba,40.0,1,721.5063779315066,41.777732,-87.713878,41.777732%2C-87.713878,restaurant
Me-Ga Carnitas,70.0,1,749.9547233173712,41.777732,-87.713878,41.777732%2C-87.713878,restaurant
Las Picosas,50.0,1,781.7165963692443,41.777732,-87.713878,41.777732%2C-87.713878,restaurant
Mable's Table,90.0,2,216.8611473355711,41.91461,-87.667968,41.91461%2C-87.667968,restaurant
Choppers,80.0,1,260.9127270945438,41.91461,-87.667968,41.91461%2C-87.667968,restaurant
The Hat Chicago,70.0,1,432.55444123712846,41.91461,-87.667968,41.91461%2C-87.667968,restaurant
Hollywood Grill,60.0,2,469.95037596407457,41.91461,-87.667968,41.91461%2C-87.667968,restaurant
Kennedy Rooftop,80.0,2,472.7641214888908,41.91461,-87.667968,41.91461%2C-87.667968,restaurant
Phodega,80.0,2,493.371402905225,41.91461,-87.667968,41.91461%2C-87.667968,restaurant
Ada Street,90.0,3,522.1619091671238,41.91461,-87.667968,41.91461%2C-87.667968,restaurant
Club Lucky,80.0,2,526.8617450226665,41.91461,-87.667968,41.91461%2C-87.667968,restaurant
Uni Sushi,80.0,2,555.843702788791,41.91461,-87.667968,41.91461%2C-87.667968,restaurant
Subway,60.0,1,563.4288687355829,41.91461,-87.667968,41.91461%2C-87.667968,restaurant
Stella's Carry Out,70.0,1,186.3121448261635,41.95434085219,-87.6860796243,41.95434085219%2C-87.6860796243,restaurant
Sticky Rice,80.0,2,224.4487994012453,41.95434085219,-87.6860796243,41.95434085219%2C-87.6860796243,restaurant
Kraken Sushi & Beyond,90.0,2,235.62550027042863,41.95434085219,-87.6860796243,41.95434085219%2C-87.6860796243,restaurant
Laschet's Inn,90.0,2,338.1696479491629,41.95434085219,-87.6860796243,41.95434085219%2C-87.6860796243,restaurant
O'Donovan's,70.0,2,383.4839573901477,41.95434085219,-87.6860796243,41.95434085219%2C-87.6860796243,restaurant
Tortorice's Pizza,80.0,2,399.44345930784783,41.95434085219,-87.6860796243,41.95434085219%2C-87.6860796243,restaurant
Armand's Pizzeria,80.0,2,405.67546095823405,41.95434085219,-87.6860796243,41.95434085219%2C-87.6860796243,restaurant
Coffee Joint,90.0,1,417.36117534879446,41.95434085219,-87.6860796243,41.95434085219%2C-87.6860796243,restaurant
Borinquen Lounge,70.0,2,425.9006970034913,41.95434085219,-87.6860796243,41.95434085219%2C-87.6860796243,restaurant
Resi's Bierstube Restaurant,80.0,2,485.34163902831415,41.95434085219,-87.6860796243,41.95434085219%2C-87.6860796243,restaurant
Jamaican Jerk Spice,50.0,1,278.4103776250973,41.775904,-87.609301,41.775904%2C-87.609301,restaurant
Jerk 48,50.0,2,336.6398843162522,41.775904,-87.609301,41.775904%2C-87.609301,restaurant
Parkway Hoagies,80.0,1,534.8036755766992,41.775904,-87.609301,41.775904%2C-87.609301,restaurant
Subway,80.0,1,543.7575325276557,41.775904,-87.609301,41.775904%2C-87.609301,restaurant
Daley’s Restaurant,80.0,2,610.1285717621626,41.775904,-87.609301,41.775904%2C-87.609301,restaurant
The Vegan Food Truck by Ste Martaen,90.0,1,684.4049875599388,41.775904,-87.609301,41.775904%2C-87.609301,restaurant
Uncle Don Ray's,30.0,1,987.1788205587444,41.775904,-87.609301,41.775904%2C-87.609301,restaurant
Mama Lucy's Cafe,20.0,1,1233.7390191606987,41.775904,-87.609301,41.775904%2C-87.609301,restaurant
The Fat Shallot Food Truck,90.0,2,9297.44692873901,41.775904,-87.609301,41.775904%2C-87.609301,restaurant
Maxwells,80.0,1,457.1475955352288,41.759735,-87.663736,41.759735%2C-87.663736,restaurant
Popeyes Louisiana Kitchen,40.0,1,947.2662370071546,41.759735,-87.663736,41.759735%2C-87.663736,restaurant
Fiesta Burger Heaven,60.0,1,961.2331123398504,41.759735,-87.663736,41.759735%2C-87.663736,restaurant
White Castle,60.0,1,1073.205025476979,41.759735,-87.663736,41.759735%2C-87.663736,restaurant
Garifuna Flava,90.0,2,14.776752413365225,41.779343,-87.686763,41.779343%2C-87.686763,restaurant
Subway,50.0,1,499.897481279676,41.779343,-87.686763,41.779343%2C-87.686763,restaurant
McDonald's,30.0,1,535.4226419718066,41.779343,-87.686763,41.779343%2C-87.686763,restaurant
Papa T's,30.0,2,710.9383437702897,41.779343,-87.686763,41.779343%2C-87.686763,restaurant
Little Caesars Pizza,20.0,1,789.813191069846,41.779343,-87.686763,41.779343%2C-87.686763,restaurant
Taqueria Maravatio,60.0,2,834.9696395460617,41.779343,-87.686763,41.779343%2C-87.686763,restaurant
KFC,30.0,1,855.0917539082494,41.779343,-87.686763,41.779343%2C-87.686763,restaurant
Birrieria Lopez,80.0,2,863.3149272403001,41.779343,-87.686763,41.779343%2C-87.686763,restaurant
El Gallo de Oro,70.0,1,924.1673384996302,41.779343,-87.686763,41.779343%2C-87.686763,restaurant
Vallarta,40.0,3,947.4611967141497,41.779343,-87.686763,41.779343%2C-87.686763,restaurant
Subway,60.0,1,683.8020958452482,41.701217,-87.649345,41.701217%2C-87.649345,restaurant
Caribbean Jerk Palace,50.0,2,757.2977936582686,41.701217,-87.649345,41.701217%2C-87.649345,restaurant
Beggars Pizza,30.0,2,763.1348467092806,41.701217,-87.649345,41.701217%2C-87.649345,restaurant
China Garden,60.0,1,834.2753560151158,41.701217,-87.649345,41.701217%2C-87.649345,restaurant
Jamaican Gates Restaurant,70.0,2,903.0103219530788,41.701217,-87.649345,41.701217%2C-87.649345,restaurant
KFC,30.0,1,949.8257750743973,41.701217,-87.649345,41.701217%2C-87.649345,restaurant
Uncle Joe's Jerk,60.0,2,957.0156169853698,41.701217,-87.649345,41.701217%2C-87.649345,restaurant
Island Vibes Jerk Chicken Restaurant,60.0,2,1042.6956928591524,41.701217,-87.649345,41.701217%2C-87.649345,restaurant
Home of the Hoagy,70.0,1,1110.5847307245897,41.701217,-87.649345,41.701217%2C-87.649345,restaurant
Manny's Tacos & Burritos,80.0,1,684.6622822160117,41.677934,-87.620754,41.677934%2C-87.620754,restaurant
Roseland Pizza & Tacos,50.0,1,814.9547685427835,41.677934,-87.620754,41.677934%2C-87.620754,restaurant
Cal-Harbor Restaurant & Lounge,80.0,1,1259.5819788490237,41.677934,-87.620754,41.677934%2C-87.620754,restaurant
Subway,20.0,1,127.82335225605595,41.786833,-87.666215,41.786833%2C-87.666215,restaurant
Seashell Restaurant,80.0,1,143.5312928063207,41.786833,-87.666215,41.786833%2C-87.666215,restaurant
Supreme Fish and Steak Hoagie,100.0,1,738.8618854206477,41.786833,-87.666215,41.786833%2C-87.666215,restaurant
Checkers,20.0,1,859.5714053426705,41.786833,-87.666215,41.786833%2C-87.666215,restaurant
McDonald's,30.0,1,997.3436866210516,41.786833,-87.666215,41.786833%2C-87.666215,restaurant
Nick's Gyros,90.0,1,1129.5335620320448,41.786833,-87.666215,41.786833%2C-87.666215,restaurant
I 94 Rib and Grill,70.0,4,91.82946673061848,41.80931770924,-87.633449288,41.80931770924%2C-87.633449288,restaurant
Birrieria Y Taqueria Arandas,40.0,4,431.5044530241582,41.80931770924,-87.633449288,41.80931770924%2C-87.633449288,restaurant
Subway,20.0,1,873.8804826425464,41.80931770924,-87.633449288,41.80931770924%2C-87.633449288,restaurant
Nicky's In-N-Out,50.0,1,874.8843579333864,41.80931770924,-87.633449288,41.80931770924%2C-87.633449288,restaurant
Big Ray's Grill,50.0,1,979.19743543271,41.80931770924,-87.633449288,41.80931770924%2C-87.633449288,restaurant
Pizza Nova,40.0,1,997.1740991607636,41.80931770924,-87.633449288,41.80931770924%2C-87.633449288,restaurant
Alice's Bar-B-Que,60.0,2,1121.7184068386368,41.80931770924,-87.633449288,41.80931770924%2C-87.633449288,restaurant
Union Submarine Shop,60.0,1,1218.718121027085,41.80931770924,-87.633449288,41.80931770924%2C-87.633449288,restaurant
Bake For Me,80.0,1,1232.708627905867,41.80931770924,-87.633449288,41.80931770924%2C-87.633449288,restaurant
Little Wok,50.0,1,1255.6639045469042,41.80931770924,-87.633449288,41.80931770924%2C-87.633449288,restaurant
KFC,40.0,1,78.36167325809603,41.826712,-87.683144,41.826712%2C-87.683144,restaurant
Burger King,40.0,1,225.39474848236972,41.826712,-87.683144,41.826712%2C-87.683144,restaurant
Nicky's Carry Out,80.0,1,399.3737160748632,41.826712,-87.683144,41.826712%2C-87.683144,restaurant
Gorditas La Tia Susy,90.0,1,419.35243747896106,41.826712,-87.683144,41.826712%2C-87.683144,restaurant
Chop Suey City,90.0,1,505.9125730057575,41.826712,-87.683144,41.826712%2C-87.683144,restaurant
McDonald's,40.0,1,578.8552251170822,41.826712,-87.683144,41.826712%2C-87.683144,restaurant
Tio Luis Tacos,70.0,2,599.0164894630955,41.826712,-87.683144,41.826712%2C-87.683144,restaurant
New Archview Restaurant,70.0,1,654.0470020281438,41.826712,-87.683144,41.826712%2C-87.683144,restaurant
Wendy's,30.0,1,701.7954712169025,41.826712,-87.683144,41.826712%2C-87.683144,restaurant
Huck Finn Restaurant,70.0,1,816.9317590055474,41.826712,-87.683144,41.826712%2C-87.683144,restaurant
D&D Finer Foods,80.0,2,670.1845716177509,42.064313,-87.686152,42.064313%2C-87.686152,restaurant
D&D Dogs,70.0,1,687.047944185946,42.064313,-87.686152,42.064313%2C-87.686152,restaurant
Soban Korea,80.0,2,689.5875706786568,42.064313,-87.686152,42.064313%2C-87.686152,restaurant
Al's Deli,80.0,2,695.1360122382013,42.064313,-87.686152,42.064313%2C-87.686152,restaurant
Tomate Fresh Kitchen,80.0,1,695.1360122382013,42.064313,-87.686152,42.064313%2C-87.686152,restaurant
Dave's New Kitchen,80.0,2,696.5807360501968,42.064313,-87.686152,42.064313%2C-87.686152,restaurant
Stacked & Folded - Evanston,90.0,2,711.7318650912617,42.064313,-87.686152,42.064313%2C-87.686152,restaurant
Mustard's Last Stand,70.0,1,720.7127820399438,42.064313,-87.686152,42.064313%2C-87.686152,restaurant
Ten Mile House,80.0,2,804.323069827544,42.064313,-87.686152,42.064313%2C-87.686152,restaurant
Hewn Bakery,90.0,1,890.6812884463391,42.064313,-87.686152,42.064313%2C-87.686152,restaurant
Mr J Fish & Chicken,90.0,1,250.38539833258145,41.753637,-87.643918,41.753637%2C-87.643918,restaurant
Salaam Restaurant and Bakery,80.0,2,348.1287228144025,41.753637,-87.643918,41.753637%2C-87.643918,restaurant
Jb Gyros,20.0,1,353.2192245027345,41.753637,-87.643918,41.753637%2C-87.643918,restaurant
Jamaica Jerk Villa,60.0,2,355.1738649592343,41.753637,-87.643918,41.753637%2C-87.643918,restaurant
Subway,20.0,1,401.1941260846318,41.753637,-87.643918,41.753637%2C-87.643918,restaurant
Ho Ho Restaurant,80.0,1,419.5603365937182,41.753637,-87.643918,41.753637%2C-87.643918,restaurant
Brewer Coffee and Custard,100.0,1,555.7797192787611,41.753637,-87.643918,41.753637%2C-87.643918,restaurant
Billy's Prime Fish & Hoagie,70.0,1,616.6805929837628,41.753637,-87.643918,41.753637%2C-87.643918,restaurant
Italian Fiesta Pizzeria,40.0,2,706.5102237162116,41.753637,-87.643918,41.753637%2C-87.643918,restaurant
Popeyes Louisiana Kitchen,40.0,1,849.6065099255956,41.753637,-87.643918,41.753637%2C-87.643918,restaurant
Elaine's Coffee Call,80.0,1,39.615554404590846,41.915689,-87.6346,41.915689%2C-87.6346,restaurant
Sushi Suite 202,90.0,4,50.035254471164656,41.915689,-87.6346,41.915689%2C-87.6346,restaurant
The J Parker,70.0,2,50.57435486553471,41.915689,-87.6346,41.915689%2C-87.6346,restaurant
Nookies Old Town,80.0,2,162.5448106884389,41.915689,-87.6346,41.915689%2C-87.6346,restaurant
Ranalli's,70.0,2,253.70822252584455,41.915689,-87.6346,41.915689%2C-87.6346,restaurant
The Patio at Cafe Brauer,70.0,2,332.567826859187,41.915689,-87.6346,41.915689%2C-87.6346,restaurant
RealGood Stuff - Old Town,80.0,2,352.69799441201366,41.915689,-87.6346,41.915689%2C-87.6346,restaurant
Marge's Still,70.0,2,379.5357102020687,41.915689,-87.6346,41.915689%2C-87.6346,restaurant
Cafe Brauer,70.0,2,385.7038044737697,41.915689,-87.6346,41.915689%2C-87.6346,restaurant
Geja's Cafe,80.0,3,396.51620520728335,41.915689,-87.6346,41.915689%2C-87.6346,restaurant
Rocky's Tacos,60.0,1,34.36067776523842,41.961041,-87.705866,41.961041%2C-87.705866,restaurant
Pizza y Pan Pa' Ya,90.0,1,78.38735613997973,41.961041,-87.705866,41.961041%2C-87.705866,restaurant
Brasa Roja,80.0,1,81.46768670689492,41.961041,-87.705866,41.961041%2C-87.705866,restaurant
El Chile Restaurant and Pancake House,40.0,1,82.63154858058492,41.961041,-87.705866,41.961041%2C-87.705866,restaurant
Angelo's Wine Bar,80.0,2,129.74381193212798,41.961041,-87.705866,41.961041%2C-87.705866,restaurant
Taqueria El Aguila Real,70.0,1,167.4371114830546,41.961041,-87.705866,41.961041%2C-87.705866,restaurant
West River Cafe,80.0,1,212.8070899395204,41.961041,-87.705866,41.961041%2C-87.705866,restaurant
El Michoacanito,70.0,1,222.4882853747604,41.961041,-87.705866,41.961041%2C-87.705866,restaurant
Los Primos Grocery,100.0,1,351.37004745592105,41.961041,-87.705866,41.961041%2C-87.705866,restaurant
McDonald's,40.0,1,413.8843231710396,41.961041,-87.705866,41.961041%2C-87.705866,restaurant
Barraco's Pizza Chicago,60.0,2,60.41905602213823,41.691669,-87.698507,41.691669%2C-87.698507,restaurant
Fat Tommy's,90.0,1,98.23449916804068,41.691669,-87.698507,41.691669%2C-87.698507,restaurant
Tata's Chicago Pizzeria,80.0,1,135.9249880754921,41.691669,-87.698507,41.691669%2C-87.698507,restaurant
Rosati's Pizza,50.0,1,166.9770193378853,41.691669,-87.698507,41.691669%2C-87.698507,restaurant
Burger King,40.0,1,243.62608407111767,41.691669,-87.698507,41.691669%2C-87.698507,restaurant
La Fiesta Mexican Restaurant,60.0,2,479.2427349572538,41.691669,-87.698507,41.691669%2C-87.698507,restaurant
Bacon and Jam,90.0,2,510.7820815494299,41.691669,-87.698507,41.691669%2C-87.698507,restaurant
Hernandez Burrito Station,60.0,1,675.7672263005056,41.691669,-87.698507,41.691669%2C-87.698507,restaurant
Jiang's Kitchen,60.0,2,699.3159549583403,41.691669,-87.698507,41.691669%2C-87.698507,restaurant
Beggars Pizza,50.0,2,887.5188543595327,41.691669,-87.698507,41.691669%2C-87.698507,restaurant
Big Ray's Grill,50.0,1,112.20992968637256,41.80813391481,-87.6456165545,41.80813391481%2C-87.6456165545,restaurant
S2 Express Grill,70.0,2,687.3599435960454,41.80813391481,-87.6456165545,41.80813391481%2C-87.6456165545,restaurant
Jamaica Island Jerk,80.0,1,717.0350423331098,41.80813391481,-87.6456165545,41.80813391481%2C-87.6456165545,restaurant
Bake For Me,80.0,1,868.4362477800988,41.80813391481,-87.6456165545,41.80813391481%2C-87.6456165545,restaurant
I 94 Rib and Grill,70.0,4,932.8608312526025,41.80813391481,-87.6456165545,41.80813391481%2C-87.6456165545,restaurant
Pizza Nova,40.0,1,1011.8954514104912,41.80813391481,-87.6456165545,41.80813391481%2C-87.6456165545,restaurant
Joe's Grill,90.0,1,1052.0727157548863,41.80813391481,-87.6456165545,41.80813391481%2C-87.6456165545,restaurant
Joe's Grill,60.0,1,1109.907411632464,41.80813391481,-87.6456165545,41.80813391481%2C-87.6456165545,restaurant
Shultz Wings & Hoagie,90.0,1,213.6606394920663,41.694364,-87.620715,41.694364%2C-87.620715,restaurant
AP Deli,60.0,2,353.02967111472816,41.694364,-87.620715,41.694364%2C-87.620715,restaurant
Sky Lake Chinese's Kitchen,60.0,1,488.5503847390884,41.694364,-87.620715,41.694364%2C-87.620715,restaurant
Subway,40.0,1,504.8706858607211,41.694364,-87.620715,41.694364%2C-87.620715,restaurant
New Tea Garden Chop Suey,80.0,1,745.1714037241322,41.694364,-87.620715,41.694364%2C-87.620715,restaurant
